2232,2957,471.05,74.13,20.00,20.00,1,-1,-1,-1
2232,2958,468.00,24.04,20.00,20.00,1,-1,-1,-1
2232,2960,456.85,496.08,20.00,20.00,1,-1,-1,-1
2232,2962,372.10,121.30,20.00,20.00,1,-1,-1,-1
2232,2965,299.00,338.41,20.00,20.00,1,-1,-1,-1
2233,2634,347.80,339.23,20.00,20.00,1,-1,-1,-1
2233,2718,563.16,410.02,20.00,20.00,1,-1,-1,-1
2233,2785,408.37,140.89,20.00,20.00,1,-1,-1,-1
2233,2786,656.04,389.11,20.00,20.00,1,-1,-1,-1
2233,2867,524.45,358.94,20.00,20.00,1,-1,-1,-1
2233,2868,437.44,270.95,20.00,20.00,1,-1,-1,-1
2233,2871,409.68,334.95,20.00,20.00,1,-1,-1,-1
2233,2890,763.11,258.91,20.00,20.00,1,-1,-1,-1
2233,2894,386.38,231.77,20.00,20.00,1,-1,-1,-1
2233,2909,709.85,243.18,20.00,20.00,1,-1,-1,-1
2233,2911,537.00,32.15,20.00,20.00,1,-1,-1,-1
2233,2912,552.05,86.04,20.00,20.00,1,-1,-1,-1
2233,2913,280.60,353.47,20.00,20.00,1,-1,-1,-1
2233,2915,441.85,515.33,20.00,20.00,1,-1,-1,-1
2233,2922,461.07,384.71,20.00,20.00,1,-1,-1,-1
2233,2929,406.03,-0.15,20.00,20.00,1,-1,-1,-1
2233,2930,803.89,389.32,20.00,20.00,1,-1,-1,-1
2233,2936,531.80,496.08,20.00,20.00,1,-1,-1,-1
2233,2938,299.04,263.46,20.00,20.00,1,-1,-1,-1
2233,2942,169.47,450.73,20.00,20.00,1,-1,-1,-1
2233,2943,344.19,632.11,20.00,20.00,1,-1,-1,-1
2233,2945,291.57,112.83,20.00,20.00,1,-1,-1,-1
2233,2947,683.03,504.00,20.00,20.00,1,-1,-1,-1
2233,2951,52.36,463.16,20.00,20.00,1,-1,-1,-1
2233,2952,332.73,743.60,20.00,20.00,1,-1,-1,-1
2233,2953,774.24,326.97,20.00,20.00,1,-1,-1,-1
2233,2955,456.29,450.68,20.00,20.00,1,-1,-1,-1
2233,2957,471.13,73.96,20.00,20.00,1,-1,-1,-1
2233,2958,468.00,21.79,20.00,20.00,1,-1,-1,-1
2233,2960,458.17,495.85,20.00,20.00,1,-1,-1,-1
2233,2962,374.39,122.18,20.00,20.00,1,-1,-1,-1
2233,2965,299.00,337.09,20.00,20.00,1,-1,-1,-1
2234,2634,347.44,339.12,20.00,20.00,1,-1,-1,-1
2234,2718,562.54,411.41,20.00,20.00,1,-1,-1,-1
2234,2785,409.08,140.16,20.00,20.00,1,-1,-1,-1
2234,2786,657.51,390.77,20.00,20.00,1,-1,-1,-1
2234,2867,523.16,358.30,20.00,20.00,1,-1,-1,-1
2234,2868,436.53,271.97,20.00,20.00,1,-1,-1,-1
2234,2871,410.64,334.25,20.00,20.00,1,-1,-1,-1
2234,2890,764.77,258.83,20.00,20.00,1,-1,-1,-1
2234,2894,386.04,231.76,20.00,20.00,1,-1,-1,-1
2234,2909,710.19,242.86,20.00,20.00,1,-1,-1,-1
2234,2911,537.14,30.97,20.00,20.00,1,-1,-1,-1
2234,2912,552.87,85.78,20.00,20.00,1,-1,-1,-1
2234,2913,278.48,353.32,20.00,20.00,1,-1,-1,-1
2234,2915,442.51,517.41,20.00,20.00,1,-1,-1,-1
2234,2922,461.15,383.46,20.00,20.00,1,-1,-1,-1
2234,2929,405.81,-0.13,20.00,20.00,1,-1,-1,-1
2234,2930,804.24,389.98,20.00,20.00,1,-1,-1,-1
2234,2936,533.04,496.08,20.00,20.00,1,-1,-1,-1
2234,2938,298.95,262.69,20.00,20.00,1,-1,-1,-1
2234,2943,344.25,637.02,20.00,20.00,1,-1,-1,-1
2234,2945,291.82,111.84,20.00,20.00,1,-1,-1,-1
2234,2947,684.72,504.00,20.00,20.00,1,-1,-1,-1
2234,2951,55.68,462.23,20.00,20.00,1,-1,-1,-1
2234,2952,333.06,740.25,20.00,20.00,1,-1,-1,-1
2234,2953,776.41,326.95,20.00,20.00,1,-1,-1,-1
2234,2955,456.94,451.28,20.00,20.00,1,-1,-1,-1
2234,2957,471.14,75.18,20.00,20.00,1,-1,-1,-1
2234,2958,468.68,20.42,20.00,20.00,1,-1,-1,-1
2234,2960,459.25,495.79,20.00,20.00,1,-1,-1,-1
2234,2962,375.85,123.13,20.00,20.00,1,-1,-1,-1
2234,2965,299.00,335.99,20.00,20.00,1,-1,-1,-1
2234,2966,668.92,414.34,20.00,20.00,1,-1,-1,-1
2234,2967,718.87,323.98,20.00,20.00,1,-1,-1,-1
2235,2634,346.62,339.08,20.00,20.00,1,-1,-1,-1
2235,2718,562.96,411.93,20.00,20.00,1,-1,-1,-1
2235,2785,409.97,139.90,20.00,20.00,1,-1,-1,-1
2235,2786,655.40,384.82,20.00,20.00,1,-1,-1,-1
2235,2867,522.05,358.06,20.00,20.00,1,-1,-1,-1
2235,2868,436.85,273.64,20.00,20.00,1,-1,-1,-1
2235,2871,410.99,334.00,20.00,20.00,1,-1,-1,-1
2235,2890,766.00,258.15,20.00,20.00,1,-1,-1,-1
2235,2894,385.93,231.77,20.00,20.00,1,-1,-1,-1
2235,2909,710.96,242.10,20.00,20.00,1,-1,-1,-1
2235,2911,537.84,29.91,20.00,20.00,1,-1,-1,-1
2235,2912,553.16,85.04,20.00,20.00,1,-1,-1,-1
2235,2913,275.73,352.57,20.00,20.00,1,-1,-1,-1
2235,2915,442.10,519.48,20.00,20.00,1,-1,-1,-1
2235,2922,461.17,383.74,20.00,20.00,1,-1,-1,-1
2235,2929,405.25,-0.33,20.00,20.00,1,-1,-1,-1
2235,2930,804.34,390.86,20.00,20.00,1,-1,-1,-1
2235,2936,535.45,496.74,20.00,20.00,1,-1,-1,-1
2235,2938,299.58,261.13,20.00,20.00,1,-1,-1,-1
2235,2945,291.92,110.20,20.00,20.00,1,-1,-1,-1
2235,2947,685.98,504.00,20.00,20.00,1,-1,-1,-1
2235,2951,59.40,461.90,20.00,20.00,1,-1,-1,-1
2235,2952,333.83,736.53,20.00,20.00,1,-1,-1,-1
2235,2953,777.77,326.94,20.00,20.00,1,-1,-1,-1
2235,2955,457.16,451.36,20.00,20.00,1,-1,-1,-1
2235,2957,471.81,76.23,20.00,20.00,1,-1,-1,-1
2235,2958,468.93,18.00,20.00,20.00,1,-1,-1,-1
2235,2960,460.25,495.80,20.00,20.00,1,-1,-1,-1
2235,2962,377.01,124.10,20.00,20.00,1,-1,-1,-1
2235,2965,299.00,335.68,20.00,20.00,1,-1,-1,-1
2235,2966,671.05,416.72,20.00,20.00,1,-1,-1,-1
2235,2967,718.62,323.95,20.00,20.00,1,-1,-1,-1
2235,2968,56.47,349.20,20.00,20.00,1,-1,-1,-1
2235,2969,439.20,763.27,20.00,20.00,1,-1,-1,-1
2235,2970,32.58,357.02,20.00,20.00,1,-1,-1,-1
2236,2634,346.30,338.40,20.00,20.00,1,-1,-1,-1
2236,2718,563.10,412.11,20.00,20.00,1,-1,-1,-1
2236,2785,411.60,139.82,20.00,20.00,1,-1,-1,-1
2236,2786,656.56,386.56,20.00,20.00,1,-1,-1,-1
2236,2867,520.35,358.64,20.00,20.00,1,-1,-1,-1
2236,2868,436.96,274.89,20.00,20.00,1,-1,-1,-1
2236,2871,411.77,333.91,20.00,20.00,1,-1,-1,-1
2236,2890,767.09,257.91,20.00,20.00,1,-1,-1,-1
2236,2894,384.57,232.45,20.00,20.00,1,-1,-1,-1
2236,2909,711.88,241.83,20.00,20.00,1,-1,-1,-1
2236,2911,538.09,28.24,20.00,20.00,1,-1,-1,-1
2236,2912,553.91,84.79,20.00,20.00,1,-1,-1,-1
2236,2913,274.09,352.28,20.00,20.00,1,-1,-1,-1
2236,2915,443.29,522.21,20.00,20.00,1,-1,-1,-1
2236,2922,461.16,383.27,20.00,20.00,1,-1,-1,-1
2236,2930,805.03,391.51,20.00,20.00,1,-1,-1,-1
2236,2936,536.96,496.98,20.00,20.00,1,-1,-1,-1
2236,2938,299.83,259.93,20.00,20.00,1,-1,-1,-1
2236,2945,291.30,108.96,20.00,20.00,1,-1,-1,-1
2236,2947,687.07,504.00,20.00,20.00,1,-1,-1,-1
2236,2951,63.28,461.13,20.00,20.00,1,-1,-1,-1
2236,2952,334.11,733.98,20.00,20.00,1,-1,-1,-1
2236,2953,779.49,326.95,20.00,20.00,1,-1,-1,-1
2236,2955,457.22,451.28,20.00,20.00,1,-1,-1,-1
2236,2957,472.04,76.55,20.00,20.00,1,-1,-1,-1
2236,2958,469.02,16.53,20.00,20.00,1,-1,-1,-1
2236,2960,461.22,496.50,20.00,20.00,1,-1,-1,-1
2236,2962,378.06,123.03,20.00,20.00,1,-1,-1,-1
2236,2965,299.00,334.93,20.00,20.00,1,-1,-1,-1
2236,2966,668.10,410.95,20.00,20.00,1,-1,-1,-1
2236,2967,719.36,323.22,20.00,20.00,1,-1,-1,-1
2236,2968,58.34,348.17,20.00,20.00,1,-1,-1,-1
2236,2969,438.93,767.57,20.00,20.00,1,-1,-1,-1
2236,2970,28.64,356.28,20.00,20.00,1,-1,-1,-1
2236,2974,446.80,736.61,20.00,20.00,1,-1,-1,-1
2237,2634,346.17,338.80,20.00,20.00,1,-1,-1,-1
2237,2718,563.14,412.82,20.00,20.00,1,-1,-1,-1
2237,2785,412.84,139.81,20.00,20.00,1,-1,-1,-1
2237,2786,656.33,383.95,20.00,20.00,1,-1,-1,-1
2237,2867,519.09,358.86,20.00,20.00,1,-1,-1,-1
2237,2868,436.35,276.65,20.00,20.00,1,-1,-1,-1
2237,2871,412.05,333.89,20.00,20.00,1,-1,-1,-1
2237,2890,768.11,257.18,20.00,20.00,1,-1,-1,-1
2237,2894,383.41,232.73,20.00,20.00,1,-1,-1,-1
2237,2909,712.20,241.09,20.00,20.00,1,-1,-1,-1
2237,2911,538.83,27.65,20.00,20.00,1,-1,-1,-1
2237,2912,554.17,83.40,20.00,20.00,1,-1,-1,-1
2237,2913,270.87,352.16,20.00,20.00,1,-1,-1,-1
2237,2915,444.40,528.50,20.00,20.00,1,-1,-1,-1
2237,2922,461.15,382.50,20.00,20.00,1,-1,-1,-1
2237,2936,538.80,497.06,20.00,20.00,1,-1,-1,-1
2237,2938,298.60,256.89,20.00,20.00,1,-1,-1,-1
2237,2945,291.73,107.22,20.00,20.00,1,-1,-1,-1
2237,2947,688.75,504.00,20.00,20.00,1,-1,-1,-1
2237,2951,67.88,460.20,20.00,20.00,1,-1,-1,-1
2237,2952,335.52,729.89,20.00,20.00,1,-1,-1,-1
2237,2953,781.36,326.95,20.00,20.00,1,-1,-1,-1
2237,2955,457.22,451.14,20.00,20.00,1,-1,-1,-1
2237,2957,472.79,77.96,20.00,20.00,1,-1,-1,-1
2237,2958,469.05,14.75,20.00,20.00,1,-1,-1,-1
2237,2960,462.20,496.10,20.00,20.00,1,-1,-1,-1
2237,2962,381.10,124.62,20.00,20.00,1,-1,-1,-1
2237,2965,299.00,334.01,20.00,20.00,1,-1,-1,-1
2237,2966,670.69,413.33,20.00,20.00,1,-1,-1,-1
2237,2967,716.80,322.98,20.00,20.00,1,-1,-1,-1
2237,2968,63.37,347.12,20.00,20.00,1,-1,-1,-1
2237,2969,438.87,771.73,20.00,20.00,1,-1,-1,-1
2237,2970,24.54,356.78,20.00,20.00,1,-1,-1,-1
2237,2974,448.60,731.21,20.00,20.00,1,-1,-1,-1
2237,2976,109.26,453.00,20.00,20.00,1,-1,-1,-1
2238,2634,346.11,338.29,20.00,20.00,1,-1,-1,-1
2238,2718,562.48,413.74,20.00,20.00,1,-1,-1,-1
2238,2785,413.93,140.48,20.00,20.00,1,-1,-1,-1
2238,2786,655.57,381.67,20.00,20.00,1,-1,-1,-1
2238,2867,517.99,359.60,20.00,20.00,1,-1,-1,-1
2238,2868,436.77,277.93,20.00,20.00,1,-1,-1,-1
2238,2871,412.81,333.89,20.00,20.00,1,-1,-1,-1
2238,2890,769.11,256.92,20.00,20.00,1,-1,-1,-1
2238,2894,382.99,232.18,20.00,20.00,1,-1,-1,-1
2238,2909,712.96,240.84,20.00,20.00,1,-1,-1,-1
2238,2911,539.09,26.16,20.00,20.00,1,-1,-1,-1
2238,2912,554.90,82.90,20.00,20.00,1,-1,-1,-1
2238,2913,269.19,352.32,20.00,20.00,1,-1,-1,-1
2238,2915,444.48,530.43,20.00,20.00,1,-1,-1,-1
2238,2922,461.13,381.62,20.00,20.00,1,-1,-1,-1
2238,2936,540.76,497.09,20.00,20.00,1,-1,-1,-1
2238,2938,298.80,255.79,20.00,20.00,1,-1,-1,-1
2238,2945,291.89,106.62,20.00,20.00,1,-1,-1,-1
2238,2947,689.34,504.00,20.00,20.00,1,-1,-1,-1
2238,2951,70.10,459.21,20.00,20.00,1,-1,-1,-1
2238,2952,336.69,727.19,20.00,20.00,1,-1,-1,-1
2238,2953,783.29,326.29,20.00,20.00,1,-1,-1,-1
2238,2955,457.20,451.01,20.00,20.00,1,-1,-1,-1
2238,2957,473.05,78.42,20.00,20.00,1,-1,-1,-1
2238,2958,469.05,12.84,20.00,20.00,1,-1,-1,-1
2238,2960,463.17,495.96,20.00,20.00,1,-1,-1,-1
2238,2962,382.84,125.17,20.00,20.00,1,-1,-1,-1
2238,2965,299.00,333.72,20.00,20.00,1,-1,-1,-1
2238,2966,671.62,414.24,20.00,20.00,1,-1,-1,-1
2238,2967,716.64,322.91,20.00,20.00,1,-1,-1,-1
2238,2968,67.90,346.10,20.00,20.00,1,-1,-1,-1
2238,2969,438.87,775.82,20.00,20.00,1,-1,-1,-1
2238,2970,20.43,356.95,20.00,20.00,1,-1,-1,-1
2238,2974,449.88,727.35,20.00,20.00,1,-1,-1,-1
2238,2976,100.92,453.76,20.00,20.00,1,-1,-1,-1
2238,2977,342.22,693.18,20.00,20.00,1,-1,-1,-1
2239,2634,346.08,338.75,20.00,20.00,1,-1,-1,-1
2239,2718,562.23,414.73,20.00,20.00,1,-1,-1,-1
2239,2785,414.97,140.08,20.00,20.00,1,-1,-1,-1
2239,2786,655.93,380.19,20.00,20.00,1,-1,-1,-1
2239,2867,516.30,359.89,20.00,20.00,1,-1,-1,-1
2239,2868,436.93,279.69,20.00,20.00,1,-1,-1,-1
2239,2871,413.74,333.90,20.00,20.00,1,-1,-1,-1
2239,2890,770.10,256.83,20.00,20.00,1,-1,-1,-1
2239,2894,382.84,231.98,20.00,20.00,1,-1,-1,-1
2239,2909,713.88,240.10,20.00,20.00,1,-1,-1,-1
2239,2911,539.18,24.98,20.00,20.00,1,-1,-1,-1
2239,2912,555.16,82.07,20.00,20.00,1,-1,-1,-1
2239,2922,461.12,381.35,20.00,20.00,1,-1,-1,-1
2239,2936,542.10,497.09,20.00,20.00,1,-1,-1,-1
2239,2938,298.22,253.45,20.00,20.00,1,-1,-1,-1
2239,2945,291.29,105.12,20.00,20.00,1,-1,-1,-1
2239,2947,690.18,504.00,20.00,20.00,1,-1,-1,-1
2239,2951,71.43,458.86,20.00,20.00,1,-1,-1,-1
2239,2952,337.77,723.03,20.00,20.00,1,-1,-1,-1
2239,2953,785.24,326.71,20.00,20.00,1,-1,-1,-1
2239,2955,456.52,450.89,20.00,20.00,1,-1,-1,-1
2239,2957,473.80,79.21,20.00,20.00,1,-1,-1,-1
2239,2958,469.05,10.88,20.00,20.00,1,-1,-1,-1
2239,2960,463.48,495.91,20.00,20.00,1,-1,-1,-1
2239,2962,384.10,125.34,20.00,20.00,1,-1,-1,-1
2239,2965,299.00,332.30,20.00,20.00,1,-1,-1,-1
2239,2966,671.95,415.98,20.00,20.00,1,-1,-1,-1
2239,2967,717.32,322.21,20.00,20.00,1,-1,-1,-1
2239,2968,72.88,345.08,20.00,20.00,1,-1,-1,-1
2239,2969,438.89,779.16,20.00,20.00,1,-1,-1,-1
2239,2970,15.65,356.30,20.00,20.00,1,-1,-1,-1
2239,2974,450.26,721.91,20.00,20.00,1,-1,-1,-1
2239,2976,91.92,454.01,20.00,20.00,1,-1,-1,-1
2239,2977,341.21,701.03,20.00,20.00,1,-1,-1,-1
2239,2978,237.83,351.00,20.00,20.00,1,-1,-1,-1
2239,2979,444.00,558.18,20.00,20.00,1,-1,-1,-1
2240,2634,345.40,338.93,20.00,20.00,1,-1,-1,-1
2240,2718,561.46,415.74,20.00,20.00,1,-1,-1,-1
2240,2785,416.65,141.26,20.00,20.00,1,-1,-1,-1
2240,2786,657.38,382.32,20.00,20.00,1,-1,-1,-1
2240,2867,515.04,359.99,20.00,20.00,1,-1,-1,-1
2240,2868,436.99,280.97,20.00,20.00,1,-1,-1,-1
2240,2871,414.07,334.57,20.00,20.00,1,-1,-1,-1
2240,2890,771.75,256.16,20.00,20.00,1,-1,-1,-1
2240,2894,382.14,232.57,20.00,20.00,1,-1,-1,-1
2240,2909,714.86,239.84,20.00,20.00,1,-1,-1,-1
2240,2911,539.85,23.92,20.00,20.00,1,-1,-1,-1
2240,2912,555.90,81.13,20.00,20.00,1,-1,-1,-1
2240,2922,461.10,379.98,20.00,20.00,1,-1,-1,-1
2240,2936,543.87,497.08,20.00,20.00,1,-1,-1,-1
2240,2938,298.01,251.30,20.00,20.00,1,-1,-1,-1
2240,2945,291.07,103.94,20.00,20.00,1,-1,-1,-1
2240,2947,691.77,504.00,20.00,20.00,1,-1,-1,-1
2240,2951,75.74,456.76,20.00,20.00,1,-1,-1,-1
2240,2952,338.82,719.63,20.00,20.00,1,-1,-1,-1
2240,2953,786.54,326.21,20.00,20.00,1,-1,-1,-1
2240,2955,456.25,450.78,20.00,20.00,1,-1,-1,-1
2240,2957,474.07,78.80,20.00,20.00,1,-1,-1,-1
2240,2958,469.04,9.57,20.00,20.00,1,-1,-1,-1
2240,2960,463.54,495.24,20.00,20.00,1,-1,-1,-1
2240,2962,384.51,124.70,20.00,20.00,1,-1,-1,-1
2240,2965,299.00,331.80,20.00,20.00,1,-1,-1,-1
2240,2966,671.38,411.86,20.00,20.00,1,-1,-1,-1
2240,2967,716.92,321.96,20.00,20.00,1,-1,-1,-1
2240,2968,78.69,344.75,20.00,20.00,1,-1,-1,-1
2240,2969,439.59,784.32,20.00,20.00,1,-1,-1,-1
2240,2970,11.34,356.07,20.00,20.00,1,-1,-1,-1
2240,2974,451.05,715.27,20.00,20.00,1,-1,-1,-1
2240,2976,84.80,454.27,20.00,20.00,1,-1,-1,-1
2240,2977,341.65,706.96,20.00,20.00,1,-1,-1,-1
2240,2978,234.47,351.00,20.00,20.00,1,-1,-1,-1
2240,2979,444.76,561.57,20.00,20.00,1,-1,-1,-1
2241,2634,345.15,339.00,20.00,20.00,1,-1,-1,-1
2241,2718,561.83,415.45,20.00,20.00,1,-1,-1,-1
2241,2785,416.58,140.40,20.00,20.00,1,-1,-1,-1
2241,2786,657.25,381.18,20.00,20.00,1,-1,-1,-1
2241,2867,513.95,359.36,20.00,20.00,1,-1,-1,-1
2241,2868,437.01,282.07,20.00,20.00,1,-1,-1,-1
2241,2871,414.84,334.17,20.00,20.00,1,-1,-1,-1
2241,2890,772.99,255.91,20.00,20.00,1,-1,-1,-1
2241,2894,381.24,233.47,20.00,20.00,1,-1,-1,-1
2241,2909,715.20,239.77,20.00,20.00,1,-1,-1,-1
2241,2911,540.09,22.90,20.00,20.00,1,-1,-1,-1
2241,2912,556.15,80.14,20.00,20.00,1,-1,-1,-1
2241,2922,461.09,380.18,20.00,20.00,1,-1,-1,-1
2241,2936,546.47,497.74,20.00,20.00,1,-1,-1,-1
2241,2938,298.60,249.89,20.00,20.00,1,-1,-1,-1
2241,2945,291.65,102.22,20.00,20.00,1,-1,-1,-1
2241,2947,693.65,504.00,20.00,20.00,1,-1,-1,-1
2241,2951,79.62,456.00,20.00,20.00,1,-1,-1,-1
2241,2952,339.55,715.60,20.00,20.00,1,-1,-1,-1
2241,2953,788.27,326.03,20.00,20.00,1,-1,-1,-1
2241,2955,456.14,450.68,20.00,20.00,1,-1,-1,-1
2241,2957,474.15,78.60,20.00,20.00,1,-1,-1,-1
2241,2958,469.04,7.84,20.00,20.00,1,-1,-1,-1
2241,2960,464.18,495.00,20.00,20.00,1,-1,-1,-1
2241,2962,384.61,124.43,20.00,20.00,1,-1,-1,-1
2241,2965,299.67,331.66,20.00,20.00,1,-1,-1,-1
2241,2966,670.48,409.01,20.00,20.00,1,-1,-1,-1
2241,2967,716.12,321.89,20.00,20.00,1,-1,-1,-1
2241,2968,86.12,343.99,20.00,20.00,1,-1,-1,-1
2241,2969,439.86,789.44,20.00,20.00,1,-1,-1,-1
2241,2970,5.84,355.31,20.00,20.00,1,-1,-1,-1
2241,2974,451.98,708.94,20.00,20.00,1,-1,-1,-1
2241,2977,341.36,712.81,20.00,20.00,1,-1,-1,-1
2241,2978,230.55,350.26,20.00,20.00,1,-1,-1,-1
2241,2979,445.01,564.76,20.00,20.00,1,-1,-1,-1
2242,2634,345.05,339.02,20.00,20.00,1,-1,-1,-1
2242,2718,560.65,417.30,20.00,20.00,1,-1,-1,-1
2242,2785,420.48,144.70,20.00,20.00,1,-1,-1,-1
2242,2786,653.89,377.48,20.00,20.00,1,-1,-1,-1
2242,2867,512.26,359.79,20.00,20.00,1,-1,-1,-1
2242,2868,436.36,283.10,20.00,20.00,1,-1,-1,-1
2242,2871,415.77,334.68,20.00,20.00,1,-1,-1,-1
2242,2890,774.07,255.18,20.00,20.00,1,-1,-1,-1
2242,2894,380.25,233.81,20.00,20.00,1,-1,-1,-1
2242,2909,715.96,239.10,20.00,20.00,1,-1,-1,-1
2242,2911,540.17,21.25,20.00,20.00,1,-1,-1,-1
2242,2912,556.89,79.79,20.00,20.00,1,-1,-1,-1
2242,2922,461.08,379.65,20.00,20.00,1,-1,-1,-1
2242,2936,548.71,497.98,20.00,20.00,1,-1,-1,-1
2242,2938,298.17,247.44,20.00,20.00,1,-1,-1,-1
2242,2945,291.87,101.63,20.00,20.00,1,-1,-1,-1
2242,2947,694.31,504.00,20.00,20.00,1,-1,-1,-1
2242,2953,789.49,325.96,20.00,20.00,1,-1,-1,-1
2242,2955,456.09,451.26,20.00,20.00,1,-1,-1,-1
2242,2957,473.51,77.82,20.00,20.00,1,-1,-1,-1
2242,2958,469.04,6.60,20.00,20.00,1,-1,-1,-1
2242,2960,464.39,494.91,20.00,20.00,1,-1,-1,-1
2242,2962,385.26,123.65,20.00,20.00,1,-1,-1,-1
2242,2965,299.25,330.30,20.00,20.00,1,-1,-1,-1
2242,2966,672.16,411.35,20.00,20.00,1,-1,-1,-1
2242,2967,716.52,321.87,20.00,20.00,1,-1,-1,-1
2242,2968,94.78,343.74,20.00,20.00,1,-1,-1,-1
2242,2969,440.63,796.56,20.00,20.00,1,-1,-1,-1
2242,2970,0.60,355.04,20.00,20.00,1,-1,-1,-1
2242,2974,452.27,700.01,20.00,20.00,1,-1,-1,-1
2242,2978,226.50,350.02,20.00,20.00,1,-1,-1,-1
2242,2979,445.79,568.56,20.00,20.00,1,-1,-1,-1
2243,2634,345.01,339.69,20.00,20.00,1,-1,-1,-1
2243,2718,558.21,419.96,20.00,20.00,1,-1,-1,-1
2243,2785,422.57,146.99,20.00,20.00,1,-1,-1,-1
2243,2786,655.25,378.76,20.00,20.00,1,-1,-1,-1
2243,2867,511.01,359.29,20.00,20.00,1,-1,-1,-1
2243,2868,436.11,284.10,20.00,20.00,1,-1,-1,-1
2243,2871,416.11,335.54,20.00,20.00,1,-1,-1,-1
2243,2890,775.09,254.92,20.00,20.00,1,-1,-1,-1
2243,2894,379.90,233.28,20.00,20.00,1,-1,-1,-1
2243,2909,716.89,238.20,20.00,20.00,1,-1,-1,-1
2243,2911,540.84,20.00,20.00,20.00,1,-1,-1,-1
2243,2912,557.15,79.03,20.00,20.00,1,-1,-1,-1
2243,2922,460.41,378.17,20.00,20.00,1,-1,-1,-1
2243,2936,551.47,498.72,20.00,20.00,1,-1,-1,-1
2243,2938,297.35,244.59,20.00,20.00,1,-1,-1,-1
2243,2945,291.96,100.13,20.00,20.00,1,-1,-1,-1
2243,2947,695.83,504.00,20.00,20.00,1,-1,-1,-1
2243,2953,791.19,326.61,20.00,20.00,1,-1,-1,-1
2243,2955,456.07,452.10,20.00,20.00,1,-1,-1,-1
2243,2957,473.91,78.16,20.00,20.00,1,-1,-1,-1
2243,2958,469.03,4.89,20.00,20.00,1,-1,-1,-1
2243,2960,465.75,495.56,20.00,20.00,1,-1,-1,-1
2243,2962,386.12,123.33,20.00,20.00,1,-1,-1,-1
2243,2965,299.09,329.83,20.00,20.00,1,-1,-1,-1
2243,2966,672.12,409.58,20.00,20.00,1,-1,-1,-1
2243,2967,717.36,321.21,20.00,20.00,1,-1,-1,-1
2243,2968,104.54,343.01,20.00,20.00,1,-1,-1,-1
2243,2969,440.75,801.09,20.00,20.00,1,-1,-1,-1
2243,2970,-1.16,354.27,20.00,20.00,1,-1,-1,-1
2243,2974,453.02,690.18,20.00,20.00,1,-1,-1,-1
2243,2978,220.32,349.24,20.00,20.00,1,-1,-1,-1
2243,2979,446.05,573.25,20.00,20.00,1,-1,-1,-1
2244,2634,345.00,340.60,20.00,20.00,1,-1,-1,-1
2244,2718,556.64,421.60,20.00,20.00,1,-1,-1,-1
2244,2785,422.65,146.51,20.00,20.00,1,-1,-1,-1
2244,2786,655.11,377.96,20.00,20.00,1,-1,-1,-1
2244,2867,509.92,359.09,20.00,20.00,1,-1,-1,-1
2244,2868,436.02,285.09,20.00,20.00,1,-1,-1,-1
2244,2871,416.87,335.86,20.00,20.00,1,-1,-1,-1
2244,2890,776.09,254.83,20.00,20.00,1,-1,-1,-1
2244,2894,379.79,233.08,20.00,20.00,1,-1,-1,-1
2244,2909,717.87,237.88,20.00,20.00,1,-1,-1,-1
2244,2911,541.08,18.92,20.00,20.00,1,-1,-1,-1
2244,2912,557.89,78.77,20.00,20.00,1,-1,-1,-1
2244,2922,459.49,377.66,20.00,20.00,1,-1,-1,-1
2244,2936,555.09,498.99,20.00,20.00,1,-1,-1,-1
2244,2938,297.71,242.92,20.00,20.00,1,-1,-1,-1
2244,2945,291.99,98.95,20.00,20.00,1,-1,-1,-1
2244,2947,697.02,504.00,20.00,20.00,1,-1,-1,-1
2244,2953,793.08,326.19,20.00,20.00,1,-1,-1,-1
2244,2955,455.39,451.71,20.00,20.00,1,-1,-1,-1
2244,2957,474.72,78.26,20.00,20.00,1,-1,-1,-1
2244,2958,469.69,3.66,20.00,20.00,1,-1,-1,-1
2244,2960,466.23,495.14,20.00,20.00,1,-1,-1,-1
2244,2962,386.40,123.20,20.00,20.00,1,-1,-1,-1
2244,2965,299.70,329.68,20.00,20.00,1,-1,-1,-1
2244,2966,671.43,406.27,20.00,20.00,1,-1,-1,-1
2244,2967,717.03,320.97,20.00,20.00,1,-1,-1,-1
2244,2968,109.92,342.31,20.00,20.00,1,-1,-1,-1
2244,2970,-4.99,353.98,20.00,20.00,1,-1,-1,-1
2244,2974,453.26,677.35,20.00,20.00,1,-1,-1,-1
2244,2978,212.75,348.28,20.00,20.00,1,-1,-1,-1
2244,2979,447.51,581.68,20.00,20.00,1,-1,-1,-1
2245,2634,344.33,341.60,20.00,20.00,1,-1,-1,-1
2245,2718,556.18,422.54,20.00,20.00,1,-1,-1,-1
2245,2785,419.99,143.01,20.00,20.00,1,-1,-1,-1
2245,2786,655.05,377.69,20.00,20.00,1,-1,-1,-1
2245,2867,508.90,359.02,20.00,20.00,1,-1,-1,-1
2245,2868,435.99,286.08,20.00,20.00,1,-1,-1,-1
2245,2871,417.80,336.65,20.00,20.00,1,-1,-1,-1
2245,2890,777.75,254.16,20.00,20.00,1,-1,-1,-1
2245,2894,379.30,233.01,20.00,20.00,1,-1,-1,-1
2245,2909,718.21,237.12,20.00,20.00,1,-1,-1,-1
2245,2911,541.16,17.90,20.00,20.00,1,-1,-1,-1
